1	433	974	15	9000
2	1	695	15	9000
3	301	896	10	9000
4	309	847	17	9000
5	233	699	11	11000
6	105	822	12	9000
7	356	895	12	9000
8	405	975	10	9000
9	155	872	16	9000
10	478	925	20	11000
11	130	974	14	9000
12	203	823	14	9000
13	381	942	19	9000
14	207	771	11	9000
15	527	970	16	11000
16	52	843	12	9000
17	3	747	20	9000
18	304	898	20	9000
19	383	975	11	9000
20	130	599	19	11000
21	459	995	20	9000
22	304	992	12	9000
23	403	972	20	9000
24	254	898	17	9000
25	408	899	10	11000
26	103	671	17	9000
27	106	972	16	9000
28	57	949	16	9000
29	431	967	18	9000
30	281	696	14	11000
31	356	974	13	9000
32	334	943	17	9000
33	4	970	18	9000
34	404	999	10	9000
35	33	493	11	11000
36	301	950	10	9000
37	327	947	18	9000
38	353	975	12	9000
39	302	996	19	9000
40	232	725	10	11000
41	431	995	13	9000
42	84	949	15	9000
43	53	598	13	9000
44	152	922	15	9000
45	359	772	15	11000
46	306	997	19	9000
47	9	874	20	9000
48	34	998	17	9000
49	251	821	13	9000
50	508	896	18	11000
51	406	944	17	9000
52	154	719	14	9000
53	159	873	16	9000
54	283	948	15	9000
55	404	869	10	11000
56	356	972	18	9000
57	9	794	12	9000
58	8	569	18	9000
59	181	898	13	9000
60	527	971	18	11000
61	76	968	19	9000
62	306	994	10	9000
63	177	750	18	9000
64	402	975	16	9000
65	257	725	13	11000
66	52	697	14	9000
67	309	900	13	9000
68	57	992	19	9000
69	430	973	18	9000
70	359	768	16	11000
71	433	969	10	9000
72	54	798	15	9000
73	152	771	15	9000
74	229	867	11	9000
75	252	724	10	11000
76	328	972	13	9000
77	2	624	10	9000
78	182	999	18	9000
79	207	973	16	9000
80	201	650	16	11000
81	4	620	10	9000
82	252	873	16	9000
83	108	692	15	9000
84	109	646	12	9000
85	559	1000	17	11000
86	328	871	12	9000
87	283	948	10	9000
88	431	971	18	9000
89	4	868	14	9000
90	581	968	11	11000
91	380	949	14	9000
92	228	897	14	9000
93	284	871	20	9000
94	130	694	15	9000
95	458	922	20	11000
96	278	867	17	9000
97	277	949	16	9000
98	376	998	14	9000
99	181	773	13	9000
100	582	996	11	11000
101	451	995	19	9000
102	281	942	14	9000
103	227	925	12	9000
104	27	897	12	9000
105	154	621	11	11000
106	207	922	19	9000
107	134	768	11	9000
108	82	750	15	9000
109	134	720	17	9000
110	102	546	14	11000
111	180	722	20	9000
112	128	919	17	9000
113	405	943	11	9000
114	81	749	18	9000
115	501	999	12	11000
116	176	800	20	9000
117	278	924	18	9000
118	27	943	20	9000
119	79	774	18	9000
120	355	798	20	11000
121	280	844	19	9000
122	106	967	15	9000
123	233	868	14	9000
124	305	871	13	9000
125	5	395	12	11000
126	4	867	15	9000
127	380	925	12	9000
128	105	697	19	9000
129	101	644	16	9000
130	82	598	14	11000
131	84	998	11	9000
132	329	873	14	9000
133	59	720	17	9000
134	127	973	20	9000
135	607	1000	11	11000
136	53	697	17	9000
137	434	969	14	9000
138	54	725	15	9000
139	255	895	13	9000
140	603	994	12	11000
141	105	718	11	9000
142	356	922	15	9000
143	459	999	18	9000
144	278	921	13	9000
145	407	919	15	11000
146	228	971	20	9000
147	27	900	14	9000
148	83	820	18	9000
149	355	998	19	9000
150	330	847	13	11000
151	452	999	14	9000
152	405	971	19	9000
153	359	900	10	9000
154	132	750	20	9000
155	209	644	11	11000
156	326	942	10	9000
157	354	897	13	9000
158	382	946	11	9000
159	359	1000	20	9000
160	227	692	14	11000
161	128	800	20	9000
162	102	696	18	9000
163	277	973	10	9000
164	151	743	15	9000
165	155	642	19	11000
166	107	895	20	9000
167	433	993	18	9000
168	283	874	19	9000
169	181	895	17	9000
170	309	745	19	11000
171	384	992	11	9000
172	454	997	19	9000
173	234	997	10	9000
174	380	944	19	9000
175	306	725	17	11000
176	81	749	16	9000
177	333	974	17	9000
178	382	942	13	9000
179	234	769	14	9000
180	181	698	19	11000
181	451	995	16	9000
182	30	593	14	9000
183	32	642	16	9000
184	351	992	19	9000
185	403	847	13	11000
186	332	993	14	9000
187	378	947	18	9000
188	157	699	17	9000
189	104	825	11	9000
190	103	624	20	11000
191	54	894	15	9000
192	209	843	19	9000
193	433	973	20	9000
194	451	993	10	9000
195	152	575	15	11000
196	253	996	13	9000
197	255	968	20	9000
198	104	747	10	9000
199	9	875	18	9000
200	132	594	19	11000
201	379	974	11	9000
202	27	768	13	9000
203	302	924	16	9000
204	280	842	17	9000
205	457	975	17	11000
206	280	1000	19	9000
207	133	944	15	9000
208	9	693	13	9000
209	53	800	19	9000
210	101	546	16	11000
211	427	968	18	9000
212	406	947	19	9000
213	303	921	11	9000
214	34	696	16	9000
215	352	743	19	11000
216	428	998	17	9000
217	178	897	10	9000
218	405	969	18	9000
219	84	693	17	9000
220	158	619	13	11000
