1	304	946	16	9000
2	152	821	10	9000
3	130	974	10	9000
4	78	669	16	9000
5	455	945	13	11000
6	28	969	12	9000
7	127	749	19	9000
8	234	975	17	9000
9	382	996	20	9000
10	105	623	12	11000
11	428	994	14	9000
12	229	822	19	9000
13	54	719	17	9000
14	158	824	11	9000
15	359	792	17	11000
16	102	875	13	9000
17	377	921	15	9000
18	308	970	12	9000
19	34	618	17	9000
20	453	848	17	11000
21	202	746	20	9000
22	401	998	10	9000
23	157	742	15	9000
24	357	967	10	9000
25	26	517	13	11000
26	230	918	10	9000
27	307	923	16	9000
28	406	994	10	9000
29	334	993	19	9000
30	326	820	11	11000
31	101	898	14	9000
32	107	645	17	9000
33	179	868	12	9000
34	354	995	16	9000
35	483	923	10	11000
36	32	867	17	9000
37	327	970	14	9000
38	426	968	12	9000
39	108	920	18	9000
40	80	600	19	11000
41	107	945	12	9000
42	353	969	14	9000
43	308	871	12	9000
44	459	994	19	9000
45	180	573	15	11000
46	358	892	17	9000
47	407	973	12	9000
48	356	922	18	9000
49	205	750	20	9000
50	83	467	12	11000
51	131	849	15	9000
52	34	897	12	9000
53	382	999	20	9000
54	156	821	12	9000
55	430	899	13	11000
56	80	673	19	9000
57	84	922	19	9000
58	207	773	19	9000
59	176	948	20	9000
60	209	618	19	11000
61	132	795	14	9000
62	51	842	13	9000
63	227	921	18	9000
64	57	594	15	9000
65	330	746	12	11000
66	326	872	14	9000
67	232	795	20	9000
68	82	724	12	9000
69	257	995	15	9000
70	57	448	12	11000
71	334	919	14	9000
72	31	698	14	9000
73	33	950	11	9000
74	280	875	13	9000
75	526	974	18	11000
76	30	942	12	9000
77	229	820	18	9000
78	151	871	18	9000
79	304	843	12	9000
80	356	868	11	11000
81	130	896	13	9000
82	228	992	14	9000
83	279	971	10	9000
84	278	917	16	9000
85	601	993	19	11000
86	426	1000	15	9000
87	432	968	13	9000
88	155	973	17	9000
89	55	846	15	9000
90	584	995	16	11000
91	354	898	12	9000
92	326	874	19	9000
93	80	921	17	9000
94	28	798	11	9000
95	179	650	17	11000
96	28	596	12	9000
97	232	767	17	9000
98	126	892	14	9000
99	454	999	10	9000
100	534	972	20	11000
101	402	948	17	9000
102	184	898	14	9000
103	377	948	11	9000
104	52	668	19	9000
105	333	824	16	11000
106	203	746	10	9000
107	376	946	10	9000
108	30	947	16	9000
109	282	946	12	9000
110	507	972	20	11000
111	332	1000	19	9000
112	383	917	20	9000
113	178	793	20	9000
114	332	999	14	9000
115	330	773	16	11000
116	109	773	16	9000
117	429	972	20	9000
118	106	700	12	9000
119	53	722	13	9000
120	455	944	16	11000
121	306	975	17	9000
122	303	945	17	9000
123	201	825	19	9000
124	280	925	15	9000
125	332	723	15	11000
126	383	973	16	9000
127	184	772	15	9000
128	354	895	15	9000
129	378	920	12	9000
