1	252	969	12	9000
2	282	994	20	9000
3	155	921	18	9000
4	134	749	20	9000
5	153	594	13	11000
6	255	846	12	9000
7	203	774	16	9000
8	157	897	14	9000
9	256	997	16	9000
10	234	674	16	11000
11	259	994	12	9000
12	80	898	19	9000
13	183	942	13	9000
14	208	970	12	9000
15	231	699	16	11000
16	209	746	13	9000
17	107	723	10	9000
18	277	998	17	9000
19	151	944	13	9000
20	555	975	11	11000
21	127	724	20	9000
22	209	975	18	9000
23	8	725	12	9000
24	9	724	11	9000
25	555	968	13	11000
26	377	971	12	9000
27	434	996	15	9000
28	184	870	11	9000
29	106	918	19	9000
30	501	943	20	11000
31	107	848	13	9000
32	306	923	10	9000
33	156	942	14	9000
34	451	992	14	9000
35	457	874	18	11000
36	402	992	12	9000
37	384	919	17	9000
38	229	843	11	9000
39	251	850	19	9000
40	276	667	11	11000
41	452	993	14	9000
42	329	943	13	9000
43	358	975	11	9000
44	84	796	19	9000
45	251	697	12	11000
46	332	917	12	9000
47	82	670	10	9000
48	209	867	10	9000
49	430	998	14	9000
50	208	699	17	11000
51	382	974	10	9000
52	232	770	12	9000
53	1	792	19	9000
54	154	842	14	9000
55	583	972	14	11000
56	8	849	15	9000
57	227	897	16	9000
58	8	596	20	9000
59	84	674	12	9000
60	80	567	16	11000
61	251	871	13	9000
62	126	944	14	9000
63	232	770	10	9000
64	405	967	15	9000
65	603	1000	18	11000
66	233	973	14	9000
67	404	969	18	9000
68	126	721	17	9000
69	231	893	12	9000
70	328	746	15	11000
71	255	899	18	9000
72	305	900	14	9000
73	8	770	14	9000
74	1	918	20	9000
75	534	949	16	11000
76	382	994	20	9000
77	56	774	11	9000
78	306	924	14	9000
79	384	920	14	9000
80	328	794	17	11000
81	355	1000	16	9000
82	81	698	20	9000
83	156	773	13	9000
84	183	917	13	9000
85	480	919	19	11000
86	28	692	18	9000
87	155	722	12	9000
88	381	947	10	9000
89	105	673	14	9000
90	305	798	13	11000
91	82	623	13	9000
92	432	1000	14	9000
93	455	998	20	9000
94	277	849	10	9000
95	579	971	12	11000
96	206	798	13	9000
97	355	918	20	9000
98	309	848	14	9000
99	152	875	15	9000
100	303	723	13	11000
101	406	971	20	9000
102	59	792	20	9000
103	382	946	17	9000
104	259	869	10	9000
105	181	698	10	11000
106	126	743	11	9000
107	406	968	17	9000
108	82	846	16	9000
109	431	972	13	9000
110	379	847	11	11000
111	281	969	12	9000
112	107	669	12	9000
113	55	998	20	9000
114	209	997	14	9000
115	8	519	16	11000
116	452	999	15	9000
117	226	918	18	9000
118	383	975	18	9000
119	406	968	13	9000
120	581	994	11	11000
121	28	596	16	9000
122	358	925	16	9000
123	152	798	20	9000
124	101	943	16	9000
125	33	467	10	11000
126	329	970	12	9000
127	6	919	12	9000
128	6	720	11	9000
129	154	868	10	9000
130	255	649	17	11000
131	434	971	15	9000
132	381	924	16	9000
133	126	774	17	9000
134	356	996	15	9000
135	582	995	18	11000
136	356	897	12	9000
137	157	742	11	9000
138	277	874	11	9000
139	209	774	20	9000
140	259	668	19	11000
141	6	943	15	9000
142	154	949	14	9000
143	281	869	12	9000
144	180	971	11	9000
145	584	973	15	11000
146	227	975	11	9000
147	31	918	20	9000
148	207	795	17	9000
149	204	850	19	9000
150	459	847	15	11000
151	209	849	20	9000
152	54	843	16	9000
153	357	893	14	9000
154	379	950	19	9000
155	526	943	14	11000
156	232	769	14	9000
157	327	967	16	9000
158	2	670	18	9000
159	251	921	16	9000
160	82	500	15	11000
161	232	922	18	9000
162	381	948	20	9000
163	182	842	12	9000
164	301	946	20	9000
165	508	973	13	11000
166	78	818	12	9000
167	51	922	20	9000
168	305	922	20	9000
169	383	945	17	9000
170	451	897	14	11000
171	155	873	16	9000
172	258	825	17	9000
173	334	898	11	9000
174	282	818	20	9000
175	76	520	10	11000
176	351	925	18	9000
177	458	995	14	9000
178	453	1000	17	9000
179	133	820	12	9000
180	254	769	12	11000
181	159	767	17	9000
182	458	1000	20	9000
183	257	893	14	9000
184	159	800	13	9000
185	106	575	15	11000
186	226	792	19	9000
187	81	874	15	9000
188	259	945	16	9000
189	457	997	15	9000
190	528	971	13	11000
191	457	994	18	9000
192	458	997	13	9000
193	178	771	11	9000
194	107	694	18	9000
195	604	994	12	11000
196	155	994	11	9000
197	5	874	20	9000
198	282	818	13	9000
199	254	973	11	9000
200	556	944	14	11000
201	101	695	19	9000
202	380	950	10	9000
203	280	874	13	9000
204	309	925	20	9000
205	202	623	19	11000
206	32	724	16	9000
207	304	997	10	9000
208	1	943	15	9000
209	330	922	14	9000
210	457	898	11	11000
211	377	996	13	9000
212	406	972	20	9000
213	108	874	17	9000
214	130	769	18	9000
215	102	543	14	11000
216	403	997	11	9000
217	453	999	15	9000
218	228	967	17	9000
219	254	872	12	9000
220	104	548	11	11000
221	202	773	11	9000
222	333	944	10	9000
223	27	925	16	9000
224	227	999	15	9000
225	352	769	20	11000
226	309	869	18	9000
227	378	923	14	9000
228	28	898	20	9000
229	331	995	17	9000
230	79	493	16	11000
231	278	917	14	9000
232	105	943	15	9000
233	408	994	16	9000
234	32	925	14	9000
235	482	869	10	11000
236	181	917	15	9000
