1	253	873	11	9000
2	401	942	20	9000
3	207	974	10	9000
4	334	975	12	9000
5	27	442	17	11000
6	256	967	16	9000
7	134	918	18	9000
8	277	975	11	9000
9	4	748	13	9000
10	108	573	20	11000
11	55	900	10	9000
12	426	997	15	9000
13	6	567	14	9000
14	108	721	18	9000
15	7	524	17	11000
16	28	595	10	9000
17	278	847	15	9000
18	102	670	15	9000
19	303	899	16	9000
20	332	746	20	11000
21	284	925	20	9000
22	5	674	20	9000
23	133	950	13	9000
24	377	948	14	9000
25	79	496	14	11000
26	78	673	20	9000
27	429	999	18	9000
28	382	947	20	9000
29	132	920	14	9000
30	376	825	19	11000
31	80	617	12	9000
32	131	873	15	9000
33	353	920	10	9000
34	77	670	10	9000
35	533	992	16	11000
36	381	950	12	9000
37	109	975	10	9000
38	434	997	10	9000
39	183	969	16	9000
40	408	872	19	11000
41	57	750	19	9000
42	83	967	17	9000
43	381	945	11	9000
44	107	674	20	9000
45	180	671	15	11000
46	332	949	17	9000
47	351	899	12	9000
48	428	998	10	9000
49	132	896	10	9000
50	528	975	20	11000
51	108	875	11	9000
52	34	998	13	9000
53	232	797	17	9000
54	231	945	16	9000
55	33	497	19	11000
56	176	945	16	9000
57	459	993	20	9000
58	457	996	12	9000
59	257	797	14	9000
60	405	919	12	11000
61	159	773	19	9000
62	434	972	15	9000
63	328	950	16	9000
64	383	967	14	9000
65	204	693	14	11000
66	326	873	13	9000
67	458	998	14	9000
68	353	920	15	9000
69	278	821	12	9000
70	407	921	20	11000
71	58	1000	16	9000
72	157	948	11	9000
73	127	945	15	9000
74	433	975	19	9000
75	8	523	16	11000
76	54	644	17	9000
77	179	850	20	9000
78	155	849	19	9000
79	382	922	18	9000
80	129	518	19	11000
81	333	922	20	9000
82	303	967	10	9000
83	427	996	19	9000
84	351	893	11	9000
85	257	645	17	11000
86	403	999	16	9000
87	384	973	12	9000
88	201	942	15	9000
89	379	920	15	9000
90	433	918	16	11000
91	430	973	17	9000
92	129	998	18	9000
93	6	649	18	9000
94	26	598	14	9000
95	278	800	18	11000
96	381	997	16	9000
97	2	997	14	9000
98	377	975	11	9000
99	334	893	13	9000
100	256	723	17	11000
101	109	975	12	9000
102	6	867	19	9000
103	456	993	16	9000
104	281	999	13	9000
105	3	497	19	11000
106	352	920	13	9000
107	283	821	17	9000
108	29	698	15	9000
109	333	917	12	9000
110	456	917	20	11000
111	53	900	16	9000
112	307	848	16	9000
113	203	824	12	9000
114	357	897	13	9000
115	427	944	15	11000
116	382	950	17	9000
117	52	999	19	9000
118	27	900	11	9000
119	308	895	19	9000
120	555	993	19	11000
121	184	946	10	9000
122	201	769	20	9000
123	30	818	13	9000
124	53	968	12	9000
125	332	799	14	11000
126	402	999	19	9000
127	29	875	19	9000
128	459	997	16	9000
129	330	974	16	9000
130	203	648	11	11000
131	108	700	19	9000
132	379	944	12	9000
133	258	925	11	9000
134	356	900	10	9000
135	106	524	15	11000
136	201	970	20	9000
137	102	725	19	9000
138	357	967	10	9000
139	330	949	10	9000
140	458	946	17	11000
141	84	867	14	9000
142	382	972	13	9000
143	59	867	18	9000
144	426	974	18	9000
145	583	1000	20	11000
146	434	975	17	9000
147	52	674	13	9000
148	326	967	15	9000
149	82	842	15	9000
150	551	999	20	11000
151	355	998	19	9000
152	276	844	18	9000
153	8	574	12	9000
154	56	596	12	9000
155	432	823	11	11000
156	383	944	18	9000
157	80	746	12	9000
158	453	998	20	9000
159	82	718	14	9000
160	129	594	10	11000
161	280	849	14	9000
162	256	968	11	9000
163	103	874	19	9000
164	131	743	11	9000
165	380	872	20	11000
166	284	817	14	9000
167	3	975	14	9000
168	134	968	18	9000
169	130	870	10	9000
170	534	996	15	11000
171	34	767	13	9000
172	28	969	18	9000
173	278	821	15	9000
174	334	896	15	9000
175	106	618	11	11000
176	427	973	10	9000
177	334	973	16	9000
178	152	719	13	9000
179	383	973	18	9000
180	481	968	10	11000
181	357	896	12	9000
182	183	970	15	9000
183	428	971	19	9000
184	233	768	14	9000
185	501	993	15	11000
186	432	999	17	9000
187	428	996	15	9000
188	127	997	18	9000
189	459	992	13	9000
190	4	498	16	11000
191	179	846	10	9000
192	104	750	15	9000
193	101	720	11	9000
194	131	793	12	9000
195	306	818	17	11000
196	207	743	10	9000
197	209	844	12	9000
198	330	893	19	9000
199	107	875	16	9000
200	182	692	20	11000
201	277	868	17	9000
202	277	821	11	9000
203	84	950	10	9000
204	153	947	10	9000
205	483	892	12	11000
206	303	921	18	9000
207	283	900	18	9000
208	457	998	16	9000
209	256	849	12	9000
210	452	942	15	11000
211	456	1000	15	9000
212	458	996	17	9000
213	58	674	18	9000
214	379	923	13	9000
215	602	995	20	11000
216	1	571	15	9000
217	455	992	14	9000
218	154	845	18	9000
219	229	1000	10	9000
220	227	622	18	11000
221	333	918	13	9000
222	254	943	13	9000
223	429	994	16	9000
224	307	970	13	9000
225	605	1000	17	11000
226	29	721	13	9000
227	76	747	11	9000
228	302	897	18	9000
229	106	846	20	9000
230	528	923	16	11000
231	432	992	18	9000
232	382	997	20	9000
233	1	975	11	9000
234	359	924	16	9000
235	330	817	15	11000
236	409	948	15	9000
237	403	993	13	9000
238	33	647	18	9000
239	426	995	15	9000
240	329	849	10	11000
241	126	795	17	9000
242	79	824	14	9000
243	184	719	20	9000
244	431	994	19	9000
245	576	969	14	11000
246	427	1000	12	9000
247	55	925	17	9000
248	378	943	16	9000
249	356	921	16	9000
250	354	845	15	11000
251	184	870	19	9000
252	207	921	19	9000
253	53	900	10	9000
254	226	875	15	9000
255	456	868	14	11000
256	129	722	12	9000
257	201	796	20	9000
258	284	971	15	9000
259	277	843	20	9000
260	502	1000	10	11000
261	276	996	16	9000
262	105	724	18	9000
263	204	946	18	9000
264	433	971	15	9000
265	559	950	16	11000
266	459	997	11	9000
267	432	975	14	9000
268	129	942	11	9000
269	427	969	19	9000
270	401	894	15	11000
271	103	994	13	9000
272	257	999	19	9000
273	257	846	16	9000
274	228	942	12	9000
275	579	970	14	11000
276	109	948	13	9000
277	303	896	13	9000
278	304	944	18	9000
279	453	999	18	9000
280	507	973	16	11000
281	408	942	12	9000
282	32	770	15	9000
283	407	950	16	9000
284	8	573	20	9000
285	429	895	13	11000
286	277	920	10	9000
287	33	671	11	9000
288	382	921	11	9000
289	404	971	19	9000
290	504	899	12	11000
291	380	925	14	9000
292	6	924	11	9000
293	459	996	20	9000
294	454	997	17	9000
295	256	775	18	11000
296	309	899	19	9000
297	206	821	11	9000
298	308	942	14	9000
299	33	970	16	9000
300	309	745	19	11000
301	231	894	20	9000
302	259	849	18	9000
303	79	919	11	9000
304	32	969	19	9000
305	334	798	17	11000
306	158	899	18	9000
307	82	969	13	9000
308	359	898	20	9000
309	304	874	17	9000
310	482	920	18	11000
311	202	793	15	9000
312	282	997	11	9000
313	279	972	12	9000
314	103	742	11	9000
315	576	997	14	11000
316	404	996	20	9000
317	177	872	12	9000
318	202	842	18	9000
319	430	968	10	9000
320	207	697	19	11000
321	156	742	16	9000
322	307	918	20	9000
323	126	872	18	9000
324	182	821	13	9000
325	278	698	10	11000
326	29	642	19	9000
327	79	821	19	9000
328	56	923	17	9000
329	279	870	19	9000
330	309	820	12	11000
331	429	970	13	9000
332	356	946	16	9000
333	29	994	11	9000
334	256	900	18	9000
335	505	995	17	11000
336	378	999	20	9000
