1	182	873	16	9000
2	352	925	12	9000
3	326	873	15	9000
4	333	871	18	9000
5	34	448	10	11000
6	330	949	13	9000
7	77	943	14	9000
8	28	792	14	9000
9	209	923	11	9000
10	351	750	17	11000
11	434	997	10	9000
12	153	796	18	9000
13	207	822	12	9000
14	303	920	19	9000
15	476	898	13	11000
16	407	945	10	9000
17	352	975	17	9000
18	404	944	15	9000
19	77	642	10	9000
20	53	494	16	11000
21	134	994	13	9000
22	105	774	13	9000
23	280	895	19	9000
24	257	844	20	9000
25	80	469	18	11000
26	179	845	12	9000
27	282	896	18	9000
28	258	949	12	9000
29	154	695	14	9000
30	309	746	16	11000
31	353	996	12	9000
32	5	975	18	9000
33	278	822	11	9000
34	352	971	16	9000
35	1	524	13	11000
36	81	771	18	9000
37	277	948	15	9000
38	353	925	18	9000
39	326	996	13	9000
40	502	973	20	11000
41	80	871	14	9000
42	303	873	12	9000
43	155	847	11	9000
44	203	825	13	9000
45	452	899	12	11000
46	208	845	18	9000
47	376	948	20	9000
48	151	742	15	9000
49	205	793	10	9000
50	559	946	13	11000
51	353	896	10	9000
52	77	620	19	9000
53	203	875	13	9000
54	204	842	10	9000
55	606	999	17	11000
56	453	999	10	9000
57	152	794	16	9000
58	7	717	18	9000
59	3	995	15	9000
60	32	447	14	11000
61	328	923	19	9000
62	429	1000	10	9000
63	177	773	10	9000
64	376	925	10	9000
65	606	993	13	11000
66	258	872	12	9000
67	128	900	12	9000
68	234	794	12	9000
69	105	725	16	9000
70	484	873	17	11000
71	33	992	17	9000
72	131	667	13	9000
73	176	798	12	9000
74	255	795	17	9000
75	256	672	15	11000
76	406	975	17	9000
77	305	998	18	9000
78	81	825	20	9000
79	9	567	10	9000
80	2	519	10	11000
81	403	944	17	9000
82	453	993	18	9000
83	454	996	13	9000
84	308	924	12	9000
85	351	871	18	11000
86	306	917	20	9000
87	159	950	18	9000
88	257	868	19	9000
89	284	999	14	9000
90	84	575	16	11000
91	101	874	18	9000
92	108	973	11	9000
93	155	967	16	9000
94	384	967	16	9000
95	276	671	18	11000
96	29	568	16	9000
97	378	999	11	9000
98	358	945	11	9000
99	80	723	13	9000
100	508	967	10	11000
101	102	770	14	9000
102	55	749	12	9000
103	6	797	20	9000
104	451	999	16	9000
105	556	993	12	11000
106	358	950	11	9000
107	179	771	13	9000
108	58	867	14	9000
109	31	747	19	9000
110	34	422	12	11000
111	181	772	19	9000
112	154	825	18	9000
113	209	824	14	9000
114	333	968	10	9000
115	555	947	11	11000
116	4	620	18	9000
117	3	594	12	9000
118	183	1000	19	9000
119	331	995	16	9000
120	428	946	10	11000
121	427	996	15	9000
122	381	943	10	9000
123	183	825	13	9000
124	459	992	19	9000
125	502	947	10	11000
126	278	892	13	9000
127	456	995	10	9000
128	377	972	14	9000
129	459	999	13	9000
130	406	794	19	11000
131	232	894	15	9000
132	434	1000	16	9000
133	54	593	18	9000
134	231	818	16	9000
135	601	998	12	11000
136	379	972	19	9000
137	352	900	15	9000
138	151	795	13	9000
139	279	999	14	9000
140	59	471	13	11000
141	59	943	15	9000
142	1	574	20	9000
143	32	721	20	9000
144	159	823	17	9000
145	501	898	17	11000
146	259	970	14	9000
147	209	969	11	9000
148	453	1000	13	9000
149	27	999	15	9000
150	176	599	19	11000
151	2	946	13	9000
152	454	994	12	9000
153	128	892	15	9000
154	26	748	14	9000
155	234	719	17	11000
156	304	973	10	9000
157	226	849	12	9000
158	329	995	13	9000
159	205	821	11	9000
160	159	648	19	11000
161	233	950	16	9000
162	359	950	13	9000
163	378	973	16	9000
164	457	995	14	9000
165	159	550	15	11000
166	56	848	11	9000
167	277	946	20	9000
168	429	975	11	9000
169	179	795	19	9000
170	229	696	20	11000
171	426	998	14	9000
172	234	772	14	9000
173	332	893	18	9000
174	130	767	17	9000
175	379	771	20	11000
176	205	971	17	9000
177	231	970	10	9000
178	179	924	10	9000
179	109	947	14	9000
180	576	996	12	11000
181	282	972	11	9000
182	9	822	12	9000
183	277	896	20	9000
184	326	900	18	9000
185	254	768	20	11000
186	31	571	13	9000
187	58	920	13	9000
188	81	700	15	9000
189	252	919	20	9000
190	57	575	13	11000
191	9	721	11	9000
192	4	692	20	9000
193	429	972	11	9000
194	52	620	15	9000
195	253	699	18	11000
196	453	996	18	9000
197	59	1000	10	9000
198	452	992	16	9000
199	332	949	18	9000
200	259	768	19	11000
201	429	997	18	9000
202	381	973	14	9000
203	81	775	20	9000
204	309	892	10	9000
205	509	972	14	11000
206	329	999	16	9000
207	9	545	19	9000
208	184	824	11	9000
209	184	848	10	9000
210	504	972	18	11000
211	2	722	18	9000
212	257	792	12	9000
213	157	950	18	9000
214	404	948	18	9000
215	78	571	15	11000
216	5	974	10	9000
217	30	973	10	9000
218	208	771	12	9000
219	434	975	20	9000
220	407	920	19	11000
221	230	993	16	9000
222	227	995	15	9000
223	59	743	18	9000
224	326	993	20	9000
225	308	720	17	11000
226	230	770	15	9000
227	79	643	20	9000
228	32	624	13	9000
229	57	796	11	9000
230	131	548	13	11000
231	106	767	10	9000
232	259	970	17	9000
233	57	771	13	9000
234	101	874	20	9000
235	454	950	14	11000
236	280	822	13	9000
237	55	925	20	9000
238	179	924	10	9000
239	409	995	18	9000
240	51	567	16	11000
241	5	546	13	9000
242	380	949	12	9000
243	330	992	12	9000
244	53	900	18	9000
245	509	992	13	11000
246	278	996	19	9000
247	452	995	17	9000
248	203	975	14	9000
249	452	997	17	9000
250	251	772	14	11000
251	355	893	14	9000
252	305	875	20	9000
253	104	792	15	9000
254	104	695	15	9000
255	359	848	18	11000
256	228	873	15	9000
257	434	975	15	9000
258	458	999	16	9000
259	283	870	17	9000
260	327	768	12	11000
261	332	967	19	9000
262	204	918	11	9000
263	180	818	13	9000
264	378	975	20	9000
265	577	993	12	11000
266	80	624	18	9000
267	355	897	13	9000
268	434	975	20	9000
269	407	968	18	9000
270	309	799	10	11000
271	103	775	10	9000
272	31	873	15	9000
273	408	945	13	9000
274	201	896	17	9000
275	32	444	16	11000
276	431	995	10	9000
277	129	869	18	9000
278	334	917	13	9000
279	455	996	14	9000
280	409	844	17	11000
281	355	917	19	9000
282	252	875	10	9000
283	234	798	19	9000
284	2	893	19	9000
285	128	545	19	11000
286	6	874	17	9000
287	328	919	15	9000
288	382	968	14	9000
289	456	999	20	9000
290	5	420	15	11000
291	452	998	11	9000
292	455	999	20	9000
293	329	924	18	9000
294	156	750	13	9000
295	57	525	20	11000
296	181	723	13	9000
297	130	874	15	9000
298	56	871	14	9000
299	433	995	19	9000
300	9	492	17	11000
301	79	944	18	9000
302	401	946	16	9000
303	176	745	12	9000
304	351	970	18	9000
305	432	919	18	11000
306	107	724	18	9000
307	84	624	16	9000
308	5	694	16	9000
309	376	943	12	9000
310	284	675	12	11000
311	455	996	19	9000
312	453	997	15	9000
313	453	994	20	9000
314	202	992	10	9000
315	202	721	19	11000
316	401	946	20	9000
317	279	971	11	9000
318	232	774	10	9000
319	426	968	10	9000
320	257	674	12	11000
321	359	920	18	9000
322	402	996	11	9000
323	451	999	15	9000
324	127	794	13	9000
325	53	443	13	11000
326	403	995	10	9000
327	205	943	10	9000
328	179	722	16	9000
329	101	717	17	9000
330	279	748	18	11000
331	308	994	15	9000
332	103	793	18	9000
333	401	949	13	9000
334	429	1000	10	9000
335	279	749	13	11000
336	227	872	14	9000
337	82	667	14	9000
338	434	972	17	9000
339	402	971	14	9000
340	81	473	10	11000
341	33	720	10	9000
342	181	819	19	9000
343	429	971	15	9000
344	232	768	17	9000
345	152	571	16	11000
346	328	918	14	9000
347	454	996	17	9000
348	453	994	13	9000
349	380	922	16	9000
350	258	743	10	11000
351	279	969	19	9000
352	155	745	19	9000
353	131	717	14	9000
354	9	825	15	9000
355	106	495	19	11000
356	406	944	14	9000
357	334	867	15	9000
358	56	797	13	9000
359	126	845	12	9000
360	105	618	14	11000
361	356	948	11	9000
362	381	967	16	9000
363	451	997	20	9000
364	151	992	16	9000
365	107	547	10	11000
366	406	973	20	9000
367	205	1000	20	9000
368	380	995	13	9000
369	29	575	18	9000
370	433	894	10	11000
371	208	792	17	9000
372	330	968	18	9000
373	103	975	12	9000
374	107	671	11	9000
375	428	949	11	11000
376	307	1000	20	9000
377	254	792	17	9000
378	208	774	17	9000
379	307	867	17	9000
380	31	519	12	11000
381	102	894	14	9000
382	79	897	12	9000
383	1	643	14	9000
384	230	817	15	9000
385	552	968	14	11000
386	281	973	19	9000
387	209	747	13	9000
388	84	694	13	9000
389	227	824	11	9000
390	309	821	10	11000
391	284	946	13	9000
392	430	997	12	9000
393	308	969	11	9000
394	5	999	13	9000
395	180	694	13	11000
396	233	943	14	9000
397	84	867	10	9000
398	280	947	16	9000
399	209	993	15	9000
400	5	425	12	11000
401	4	822	13	9000
402	8	600	20	9000
403	252	894	18	9000
404	354	994	15	9000
405	132	644	11	11000
406	284	844	10	9000
407	28	870	20	9000
408	208	948	14	9000
409	83	892	20	9000
410	301	825	13	11000
411	458	998	12	9000
412	257	997	19	9000
413	278	947	16	9000
414	83	975	12	9000
415	230	674	14	11000
416	359	945	17	9000
417	102	768	11	9000
418	309	993	19	9000
419	327	924	10	9000
420	57	473	12	11000
421	131	774	12	9000
422	409	949	17	9000
423	77	694	18	9000
424	456	994	15	9000
425	606	1000	13	11000
426	356	946	17	9000
427	229	818	16	9000
428	59	592	18	9000
429	184	799	20	9000
430	403	842	20	11000
431	5	647	19	9000
432	204	868	18	9000
433	5	695	11	9000
434	28	848	11	9000
435	530	999	13	11000
436	334	944	19	9000
437	206	950	16	9000
438	178	842	19	9000
439	33	723	16	9000
440	229	642	12	11000
441	129	972	14	9000
442	280	1000	13	9000
443	253	848	10	9000
444	30	894	10	9000
445	476	944	10	11000
446	379	947	11	9000
447	304	922	17	9000
448	359	975	17	9000
449	156	722	12	9000
450	206	622	10	11000
451	78	846	15	9000
452	202	948	11	9000
453	107	867	16	9000
454	101	994	16	9000
455	483	869	15	11000
456	176	819	15	9000
457	376	975	20	9000
458	408	944	13	9000
459	279	967	20	9000
460	426	848	19	11000
461	278	994	18	9000
462	252	896	17	9000
463	156	722	12	9000
