1	126	850	20	9000
2	407	999	14	9000
3	283	967	18	9000
4	430	972	17	9000
5	507	921	13	11000
6	8	773	19	9000
7	109	670	18	9000
8	102	819	19	9000
9	202	799	16	9000
10	103	596	10	11000
11	77	769	11	9000
12	327	947	17	9000
13	234	772	10	9000
14	127	698	19	9000
15	76	594	14	11000
16	8	999	13	9000
17	256	825	13	9000
18	203	848	12	9000
19	205	947	12	9000
20	409	799	12	11000
21	432	974	10	9000
22	1	850	11	9000
23	33	696	10	9000
24	101	696	20	9000
25	233	749	12	11000
26	129	774	11	9000
27	304	970	11	9000
28	327	919	20	9000
29	251	799	13	9000
30	379	850	13	11000
31	34	918	18	9000
32	56	818	18	9000
33	4	770	18	9000
34	131	870	10	9000
35	309	819	11	11000
36	158	800	19	9000
37	152	892	12	9000
38	354	899	18	9000
39	453	992	13	9000
40	452	842	11	11000
41	306	868	10	9000
42	102	698	19	9000
43	457	999	12	9000
44	53	793	13	9000
45	554	945	17	11000
46	76	899	18	9000
47	301	869	18	9000
48	234	917	18	9000
49	54	719	19	9000
50	209	597	18	11000
51	104	725	18	9000
52	358	999	14	9000
53	101	873	19	9000
54	259	996	17	9000
55	55	571	20	11000
56	459	995	16	9000
57	402	997	16	9000
58	276	868	11	9000
59	276	943	11	9000
60	253	725	16	11000
61	454	997	18	9000
62	305	896	20	9000
63	183	869	14	9000
64	134	993	15	9000
65	503	946	10	11000
66	409	997	18	9000
67	352	896	19	9000
68	207	845	16	9000
69	383	942	20	9000
70	356	818	12	11000
71	254	925	13	9000
72	131	721	15	9000
73	157	823	11	9000
74	34	820	12	9000
75	402	892	15	11000
76	108	846	13	9000
77	102	896	12	9000
78	154	844	20	9000
79	454	994	13	9000
80	401	820	20	11000
81	233	942	11	9000
82	53	894	11	9000
83	231	849	20	9000
84	81	797	18	9000
85	129	571	11	11000
86	259	820	15	9000
87	454	992	20	9000
88	204	817	19	9000
89	355	896	20	9000
90	127	547	13	11000
91	227	821	19	9000
92	109	917	16	9000
93	377	949	12	9000
94	453	996	16	9000
95	383	773	18	11000
96	251	869	19	9000
97	428	997	19	9000
98	184	723	19	9000
99	255	799	10	9000
100	254	772	13	11000
101	334	873	14	9000
102	203	848	14	9000
103	453	999	16	9000
104	207	994	18	9000
105	81	573	19	11000
106	427	975	17	9000
107	83	917	15	9000
108	133	997	16	9000
109	228	768	19	9000
110	6	400	19	11000
111	55	769	18	9000
112	206	799	17	9000
113	284	948	10	9000
114	126	875	18	9000
115	253	746	18	11000
116	103	822	13	9000
117	130	897	10	9000
118	54	742	16	9000
119	56	674	17	9000
120	604	993	20	11000
121	84	948	15	9000
122	433	973	18	9000
123	205	817	18	9000
124	409	945	18	9000
125	180	646	10	11000
126	407	944	16	9000
127	409	947	12	9000
128	106	898	18	9000
129	1	743	14	9000
130	80	520	13	11000
131	208	795	14	9000
132	377	918	17	9000
133	55	843	12	9000
134	331	900	14	9000
135	454	950	19	11000
136	378	947	10	9000
137	357	969	10	9000
138	9	896	16	9000
139	3	775	17	9000
140	555	993	17	11000
141	133	973	13	9000
142	151	849	13	9000
143	105	721	10	9000
144	429	973	18	9000
145	407	898	10	11000
146	430	967	18	9000
147	256	900	11	9000
148	305	900	15	9000
149	258	922	11	9000
150	255	745	16	11000
151	430	975	14	9000
